cenario, mind_load, mind_save, steps
./Cenarios/exp01/exp01-cenario-10x10-007.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-031.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-021.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-017.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 49
./Cenarios/exp01/exp01-cenario-10x10-051.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-055.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-045.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-080.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-012.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-052.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-067.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 12
./Cenarios/exp01/exp01-cenario-10x10-013.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-063.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-041.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-062.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 33
./Cenarios/exp01/exp01-cenario-10x10-068.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-005.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-018.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-008.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 16
./Cenarios/exp01/exp01-cenario-10x10-003.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 11
./Cenarios/exp01/exp01-cenario-10x10-034.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-020.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-061.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-042.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 17
./Cenarios/exp01/exp01-cenario-10x10-070.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-078.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-056.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-023.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-094.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 25
./Cenarios/exp01/exp01-cenario-10x10-058.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 11
./Cenarios/exp01/exp01-cenario-10x10-001.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 25
./Cenarios/exp01/exp01-cenario-10x10-039.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-036.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-095.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-010.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-028.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-047.state, trainned_minds/complete.trainned.exp01.39.mind, trainned_minds/complete.trainned.exp01.39.mind, 11
./Cenarios/exp01/exp01-cenario-10x10-058.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 131
./Cenarios/exp01/exp01-cenario-10x10-003.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-063.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-065.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-079.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-097.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 7
./Cenarios/exp01/exp01-cenario-10x10-001.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 30
./Cenarios/exp01/exp01-cenario-10x10-080.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-078.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 109
./Cenarios/exp01/exp01-cenario-10x10-044.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-040.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 31
./Cenarios/exp01/exp01-cenario-10x10-002.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 29
./Cenarios/exp01/exp01-cenario-10x10-089.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 17
./Cenarios/exp01/exp01-cenario-10x10-016.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 24
./Cenarios/exp01/exp01-cenario-10x10-034.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-059.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 49
./Cenarios/exp01/exp01-cenario-10x10-033.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 11
./Cenarios/exp01/exp01-cenario-10x10-049.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 8
./Cenarios/exp01/exp01-cenario-10x10-041.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-024.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 27
./Cenarios/exp01/exp01-cenario-10x10-073.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-076.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-096.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-017.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 44
./Cenarios/exp01/exp01-cenario-10x10-010.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-005.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-055.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-074.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 27
./Cenarios/exp01/exp01-cenario-10x10-038.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 12
./Cenarios/exp01/exp01-cenario-10x10-057.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 11
./Cenarios/exp01/exp01-cenario-10x10-091.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-050.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-095.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 17
./Cenarios/exp01/exp01-cenario-10x10-092.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-075.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-081.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 9
./Cenarios/exp01/exp01-cenario-10x10-030.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 27
./Cenarios/exp01/exp01-cenario-10x10-029.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-006.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 16
./Cenarios/exp01/exp01-cenario-10x10-051.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 23
./Cenarios/exp01/exp01-cenario-10x10-023.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-062.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 27
./Cenarios/exp01/exp01-cenario-10x10-042.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 17
./Cenarios/exp01/exp01-cenario-10x10-056.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-094.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 26
./Cenarios/exp01/exp01-cenario-10x10-015.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-043.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-037.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 13
./Cenarios/exp01/exp01-cenario-20x20-001.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-045.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-061.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-011.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 7
./Cenarios/exp01/exp01-cenario-10x10-008.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 16
./Cenarios/exp01/exp01-cenario-10x10-031.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-013.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-099.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-046.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-093.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 11
./Cenarios/exp01/exp01-cenario-10x10-086.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-068.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-027.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-014.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 25
./Cenarios/exp01/exp01-cenario-10x10-035.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-019.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 31
./Cenarios/exp01/exp01-cenario-10x10-071.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-020.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-026.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-083.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-085.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-039.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-009.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-064.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 30
./Cenarios/exp01/exp01-cenario-10x10-018.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-036.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-022.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 33
./Cenarios/exp01/exp01-cenario-10x10-066.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-025.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-087.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 12
./Cenarios/exp01/exp01-cenario-10x10-048.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 12
./Cenarios/exp01/exp01-cenario-10x10-069.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 19
./Cenarios/exp01/exp01-cenario-10x10-070.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-052.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-082.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-100.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 16
./Cenarios/exp01/exp01-cenario-10x10-054.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-021.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-072.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-028.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-067.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 12
./Cenarios/exp01/exp01-cenario-10x10-090.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 16
./Cenarios/exp01/exp01-cenario-10x10-053.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-012.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-077.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-098.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 25
./Cenarios/exp01/exp01-cenario-10x10-047.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 11
./Cenarios/exp01/exp01-cenario-10x10-007.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-032.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-084.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-088.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 29
./Cenarios/exp01/exp01-cenario-10x10-060.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-004.state, trainned_minds/complete.trainned.exp01.40.mind, trainned_minds/complete.trainned.exp01.40.mind, 28
./Cenarios/exp01/exp01-cenario-10x10-074.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 144
./Cenarios/exp01/exp01-cenario-10x10-043.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 59
./Cenarios/exp01/exp01-cenario-10x10-007.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 9
./Cenarios/exp01/exp01-cenario-10x10-027.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-044.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-067.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 55
./Cenarios/exp01/exp01-cenario-10x10-034.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-066.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 17
./Cenarios/exp01/exp01-cenario-10x10-070.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 36
./Cenarios/exp01/exp01-cenario-10x10-064.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 46
./Cenarios/exp01/exp01-cenario-10x10-037.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-086.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 47
./Cenarios/exp01/exp01-cenario-10x10-003.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-090.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 16
./Cenarios/exp01/exp01-cenario-10x10-072.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-079.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-056.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-018.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 10
./Cenarios/exp01/exp01-cenario-10x10-008.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 16
./Cenarios/exp01/exp01-cenario-20x20-001.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-016.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 24
./Cenarios/exp01/exp01-cenario-10x10-013.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 18
./Cenarios/exp01/exp01-cenario-10x10-059.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 42
./Cenarios/exp01/exp01-cenario-10x10-078.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 17
./Cenarios/exp01/exp01-cenario-10x10-099.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-002.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-045.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-084.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 23
./Cenarios/exp01/exp01-cenario-10x10-094.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 25
./Cenarios/exp01/exp01-cenario-10x10-030.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 24
./Cenarios/exp01/exp01-cenario-10x10-049.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 8
./Cenarios/exp01/exp01-cenario-10x10-063.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 15
./Cenarios/exp01/exp01-cenario-10x10-046.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-042.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 17
./Cenarios/exp01/exp01-cenario-10x10-005.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-097.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 7
./Cenarios/exp01/exp01-cenario-10x10-033.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 12
./Cenarios/exp01/exp01-cenario-10x10-036.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 22
./Cenarios/exp01/exp01-cenario-10x10-055.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-031.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-080.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 13
./Cenarios/exp01/exp01-cenario-10x10-071.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 21
./Cenarios/exp01/exp01-cenario-10x10-028.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 14
./Cenarios/exp01/exp01-cenario-10x10-020.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 20
./Cenarios/exp01/exp01-cenario-10x10-012.state, trainned_minds/complete.trainned.exp01.41.mind, trainned_minds/complete.trainned.exp01.41.mind, 22
